Customer ID,Customer Since,City,State
634.0,2016-7,Wazirabad,Punjab
635.0,2016-7,Bahawalpur,Punjab
636.0,2016-7,Wazirabad,Punjab
637.0,2016-7,Quetta,Balochistan
638.0,2016-7,Mirpur Khas,Sindh
639.0,2016-7,Nawabshah,Sindh
640.0,2016-7,Dadu,Sindh
641.0,2016-7,Faisalabad,Punjab
642.0,2016-7,Sahiwal,Punjab
643.0,2016-7,Sadiqabad,Punjab
644.0,2016-7,Hyderabad,Sindh
645.0,2016-7,Khanewal,Punjab
646.0,2016-7,Vehari,Punjab
647.0,2016-7,Rahim Yar Khan,Punjab
648.0,2016-7,Wah Cantonment,Punjab
649.0,2016-7,Dadu,Sindh
650.0,2016-7,Jhang,Punjab
651.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
652.0,2016-7,Abbottabad,Khyber-Pakhtunkhwa
653.0,2016-7,Kot Adu,Punjab
654.0,2016-7,Gujrat,Punjab
655.0,2016-7,Taxila,Punjab
656.0,2016-7,Kasur,Punjab
657.0,2016-7,Jhang,Punjab
658.0,2016-7,Rawalpindi,Punjab
659.0,2016-7,Sukkur,Sindh
660.0,2016-7,Lahore,Punjab
661.0,2016-7,Sadiqabad,Punjab
662.0,2016-7,Vehari,Punjab
663.0,2016-7,Hyderabad,Sindh
664.0,2016-7,Jaranwala,Punjab
665.0,2016-7,Lahore,Punjab
666.0,2016-7,Chakdara,Khyber-Pakhtunkhwa
667.0,2016-7,Dera Ghazi Khan,Punjab
668.0,2016-7,Rawalpindi,Punjab
669.0,2016-7,Chakwal,Punjab
670.0,2016-7,Sahiwal,Punjab
671.0,2016-7,Hyderabad,Sindh
672.0,2016-7,Chaman,Balochistan
673.0,2016-7,Dadu,Sindh
674.0,2016-7,Kohat,Khyber-Pakhtunkhwa
675.0,2016-7,Rawalpindi,Punjab
676.0,2016-7,Gujrat,Punjab
677.0,2016-7,Wah Cantonment,Punjab
678.0,2016-7,Multan,Punjab
679.0,2016-7,Wazirabad,Punjab
680.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
681.0,2016-7,Wazirabad,Punjab
682.0,2016-7,Chakdara,Khyber-Pakhtunkhwa
683.0,2016-7,Gojra,Punjab
684.0,2016-7,Rawalpindi,Punjab
685.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
686.0,2016-7,Vehari,Punjab
687.0,2016-7,Chishtian,Punjab
688.0,2016-7,Khanewal,Punjab
689.0,2016-7,Gojra,Punjab
690.0,2016-7,Khanewal,Punjab
691.0,2016-7,Chiniot,Punjab
692.0,2016-7,Rawalpindi,Punjab
693.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
694.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
695.0,2016-7,Sargodha,Punjab
696.0,2016-7,Dera Ghazi Khan,Punjab
697.0,2016-7,Muridke,Punjab
698.0,2016-7,Muridke,Punjab
699.0,2016-7,Faisalabad,Punjab
700.0,2016-7,Khairpur,Sindh
701.0,2016-7,Abbottabad,Khyber-Pakhtunkhwa
702.0,2016-7,Dera Ghazi Khan,Punjab
703.0,2016-7,Chiniot,Punjab
704.0,2016-7,Chishtian,Punjab
705.0,2016-7,Faisalabad,Punjab
706.0,2016-7,Daska,Punjab
707.0,2016-7,Quetta,Balochistan
708.0,2016-7,Jaranwala,Punjab
709.0,2016-7,Chaman,Balochistan
710.0,2016-7,Sahiwal,Punjab
711.0,2016-7,Sialkot,Punjab
712.0,2016-7,Dera Ghazi Khan,Punjab
713.0,2016-7,Ahmadpur East,Punjab
714.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
715.0,2016-7,Jacobabad,Sindh
716.0,2016-7,Chakdara,Khyber-Pakhtunkhwa
717.0,2016-7,Tando Adam,Sindh
718.0,2016-7,Chakwal,Punjab
719.0,2016-7,Chiniot,Punjab
720.0,2016-7,Kasur,Punjab
721.0,2016-7,Sukkur,Sindh
722.0,2016-7,Dadu,Sindh
723.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
724.0,2016-7,Mardan,Khyber-Pakhtunkhwa
725.0,2016-7,Karachi,Sindh
726.0,2016-7,Chaman,Balochistan
727.0,2016-7,Shekhupura,Punjab
728.0,2016-7,Dadu,Sindh
729.0,2016-7,Mirpur Khas,Sindh
730.0,2016-7,Gojra,Punjab
731.0,2016-7,Hafizabad,Punjab
732.0,2016-7,Mingora,Khyber-Pakhtunkhwa
733.0,2016-7,Faisalabad,Punjab
734.0,2016-7,Mardan,Khyber-Pakhtunkhwa
735.0,2016-7,Khuzdar,Balochistan
736.0,2016-7,Chakdara,Khyber-Pakhtunkhwa
737.0,2016-7,Ahmadpur East,Punjab
738.0,2016-7,Kohat,Khyber-Pakhtunkhwa
739.0,2016-7,Taxila,Punjab
740.0,2016-7,Swabi,Khyber-Pakhtunkhwa
741.0,2016-7,Gojra,Punjab
742.0,2016-7,Swabi,Khyber-Pakhtunkhwa
743.0,2016-7,Lahore,Punjab
744.0,2016-7,Rawalpindi,Punjab
745.0,2016-7,Tando Adam,Sindh
746.0,2016-7,Hyderabad,Sindh
747.0,2016-7,Wah Cantonment,Punjab
748.0,2016-7,Larkana,Sindh
749.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
750.0,2016-7,Dadu,Sindh
751.0,2016-7,Kasur,Punjab
752.0,2016-7,Quetta,Balochistan
753.0,2016-7,Abbottabad,Khyber-Pakhtunkhwa
754.0,2016-7,Nawabshah,Sindh
755.0,2016-7,Kohat,Khyber-Pakhtunkhwa
756.0,2016-7,Kāmoke,Punjab
757.0,2016-7,Chiniot,Punjab
758.0,2016-7,Multan,Punjab
759.0,2016-7,Kasur,Punjab
760.0,2016-7,Kot Adu,Punjab
761.0,2016-7,Ahmadpur East,Punjab
762.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
763.0,2016-7,Sukkur,Sindh
764.0,2016-7,Mardan,Khyber-Pakhtunkhwa
765.0,2016-7,Chishtian,Punjab
766.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
767.0,2016-7,Pakpattan,Punjab
768.0,2016-7,Muzaffargarh,Punjab
769.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
770.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
771.0,2016-7,Karachi,Sindh
772.0,2016-7,Ahmadpur East,Punjab
773.0,2016-7,Khanpur,Punjab
774.0,2016-7,Rawalpindi,Punjab
775.0,2016-7,Wazirabad,Punjab
776.0,2016-7,Gujrat,Punjab
777.0,2016-7,Sargodha,Punjab
778.0,2016-7,Ahmadpur East,Punjab
779.0,2016-7,Swabi,Khyber-Pakhtunkhwa
780.0,2016-7,Jaranwala,Punjab
781.0,2016-7,Quetta,Balochistan
782.0,2016-7,Karachi,Sindh
783.0,2016-7,Larkana,Sindh
784.0,2016-7,Hyderabad,Sindh
785.0,2016-7,Jhang,Punjab
786.0,2016-7,Jaranwala,Punjab
787.0,2016-7,Chishtian,Punjab
788.0,2016-7,Multan,Punjab
789.0,2016-7,Kamalia,Punjab
790.0,2016-7,Kandhkot,Sindh
791.0,2016-7,Shekhupura,Punjab
792.0,2016-7,Tando Adam,Sindh
793.0,2016-7,Chiniot,Punjab
794.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
795.0,2016-7,Chakwal,Punjab
796.0,2016-7,Larkana,Sindh
797.0,2016-7,Chishtian,Punjab
798.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
799.0,2016-7,Muridke,Punjab
800.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
801.0,2016-7,Kasur,Punjab
802.0,2016-7,Mirpur Khas,Sindh
803.0,2016-7,Taxila,Punjab
804.0,2016-7,Chakdara,Khyber-Pakhtunkhwa
805.0,2016-7,Burewala,Punjab
806.0,2016-7,Lahore,Punjab
807.0,2016-7,Hyderabad,Sindh
808.0,2016-7,Wah Cantonment,Punjab
809.0,2016-7,Mirpur Khas,Sindh
810.0,2016-7,Chakwal,Punjab
811.0,2016-7,Daska,Punjab
812.0,2016-7,Sukkur,Sindh
813.0,2016-7,Ahmadpur East,Punjab
814.0,2016-7,Khushab,Punjab
815.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
816.0,2016-7,Taxila,Punjab
817.0,2016-7,Nowshera,Khyber-Pakhtunkhwa
818.0,2016-7,Khanewal,Punjab
819.0,2016-7,Kāmoke,Punjab
820.0,2016-7,Mirpur Khas,Sindh
821.0,2016-7,Khuzdar,Balochistan
822.0,2016-7,Khuzdar,Balochistan
823.0,2016-7,Rawalpindi,Punjab
824.0,2016-7,Mirpur Khas,Sindh
825.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
826.0,2016-7,Muridke,Punjab
827.0,2016-7,Sialkot,Punjab
828.0,2016-7,Hafizabad,Punjab
829.0,2016-7,Hyderabad,Sindh
830.0,2016-7,Chakwal,Punjab
831.0,2016-7,Chakwal,Punjab
832.0,2016-7,Hyderabad,Sindh
833.0,2016-7,Chaman,Balochistan
834.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
835.0,2016-7,Karachi,Sindh
836.0,2016-7,Khuzdar,Balochistan
837.0,2016-7,Kot Adu,Punjab
838.0,2016-7,Swabi,Khyber-Pakhtunkhwa
839.0,2016-7,Khanewal,Punjab
840.0,2016-7,Kamalia,Punjab
841.0,2016-7,Kandhkot,Sindh
842.0,2016-7,Nawabshah,Sindh
843.0,2016-7,Hyderabad,Sindh
844.0,2016-7,Jacobabad,Sindh
845.0,2016-7,Wazirabad,Punjab
846.0,2016-7,Khushab,Punjab
847.0,2016-7,Taxila,Punjab
848.0,2016-7,Muzaffargarh,Punjab
849.0,2016-7,Jacobabad,Sindh
850.0,2016-7,Khanpur,Punjab
851.0,2016-7,Karachi,Sindh
852.0,2016-7,Ahmadpur East,Punjab
853.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
854.0,2016-7,Kot Adu,Punjab
855.0,2016-7,Muridke,Punjab
856.0,2016-7,Dadu,Sindh
857.0,2016-7,Kāmoke,Punjab
858.0,2016-7,Bahawalpur,Punjab
859.0,2016-7,Vehari,Punjab
860.0,2016-7,Kohat,Khyber-Pakhtunkhwa
861.0,2016-7,Sargodha,Punjab
862.0,2016-7,Kot Adu,Punjab
863.0,2016-7,Kohat,Khyber-Pakhtunkhwa
864.0,2016-7,Ahmadpur East,Punjab
865.0,2016-7,Faisalabad,Punjab
866.0,2016-7,Rawalpindi,Punjab
867.0,2016-7,Muridke,Punjab
868.0,2016-7,Khushab,Punjab
869.0,2016-7,Kamalia,Punjab
870.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
871.0,2016-7,Nowshera,Khyber-Pakhtunkhwa
872.0,2016-7,Tando Adam,Sindh
873.0,2016-7,Quetta,Balochistan
874.0,2016-7,Jacobabad,Sindh
875.0,2016-7,Sadiqabad,Punjab
876.0,2016-7,Nawabshah,Sindh
877.0,2016-7,Kasur,Punjab
878.0,2016-7,Gojra,Punjab
879.0,2016-7,Pakpattan,Punjab
880.0,2016-7,Khanpur,Punjab
881.0,2016-7,Chiniot,Punjab
882.0,2016-7,Muzaffargarh,Punjab
883.0,2016-7,Kohat,Khyber-Pakhtunkhwa
884.0,2016-7,Hyderabad,Sindh
885.0,2016-7,Tando Allahyar,Sindh
886.0,2016-7,Wazirabad,Punjab
887.0,2016-7,Jhelum,Punjab
888.0,2016-7,Khairpur,Sindh
889.0,2016-7,Sukkur,Sindh
890.0,2016-7,Mirpur Khas,Sindh
891.0,2016-7,Khanpur,Punjab
892.0,2016-7,Chiniot,Punjab
893.0,2016-7,Kandhkot,Sindh
894.0,2016-7,Rawalpindi,Punjab
895.0,2016-7,Sialkot,Punjab
896.0,2016-7,Muzaffargarh,Punjab
897.0,2016-7,Kohat,Khyber-Pakhtunkhwa
898.0,2016-7,Nawabshah,Sindh
899.0,2016-7,Wah Cantonment,Punjab
900.0,2016-7,Sadiqabad,Punjab
901.0,2016-7,Gojra,Punjab
902.0,2016-7,Chiniot,Punjab
903.0,2016-7,Larkana,Sindh
904.0,2016-7,Sadiqabad,Punjab
905.0,2016-7,Burewala,Punjab
906.0,2016-7,Nawabshah,Sindh
907.0,2016-7,Khuzdar,Balochistan
908.0,2016-7,Sadiqabad,Punjab
909.0,2016-7,Hyderabad,Sindh
910.0,2016-7,Chakwal,Punjab
911.0,2016-7,Wazirabad,Punjab
912.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
913.0,2016-7,Chakdara,Khyber-Pakhtunkhwa
914.0,2016-7,Pakpattan,Punjab
915.0,2016-7,Multan,Punjab
916.0,2016-7,Rawalpindi,Punjab
917.0,2016-7,Khairpur,Sindh
918.0,2016-7,Sargodha,Punjab
919.0,2016-7,Kandhkot,Sindh
920.0,2016-7,Daska,Punjab
921.0,2016-7,Burewala,Punjab
922.0,2016-7,Bahawalpur,Punjab
923.0,2016-7,Kot Adu,Punjab
924.0,2016-7,Lahore,Punjab
925.0,2016-7,Kot Adu,Punjab
926.0,2016-7,Rawalpindi,Punjab
927.0,2016-7,Gujrat,Punjab
928.0,2016-7,Kohat,Khyber-Pakhtunkhwa
929.0,2016-7,Kasur,Punjab
930.0,2016-7,Jhang,Punjab
931.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
932.0,2016-7,Swabi,Khyber-Pakhtunkhwa
933.0,2016-7,Chakdara,Khyber-Pakhtunkhwa
934.0,2016-7,Quetta,Balochistan
935.0,2016-7,Jaranwala,Punjab
936.0,2016-7,Vehari,Punjab
937.0,2016-7,Jhang,Punjab
938.0,2016-7,Dadu,Sindh
939.0,2016-7,Shekhupura,Punjab
940.0,2016-7,Muridke,Punjab
941.0,2016-7,Nawabshah,Sindh
942.0,2016-7,Gojra,Punjab
943.0,2016-7,Muridke,Punjab
944.0,2016-7,Sadiqabad,Punjab
945.0,2016-7,Muzaffargarh,Punjab
946.0,2016-7,Vehari,Punjab
947.0,2016-7,Mirpur Khas,Sindh
948.0,2016-7,Sadiqabad,Punjab
949.0,2016-7,Quetta,Balochistan
950.0,2016-7,Wah Cantonment,Punjab
951.0,2016-7,Mirpur Khas,Sindh
952.0,2016-7,Mingora,Khyber-Pakhtunkhwa
953.0,2016-7,Jacobabad,Sindh
954.0,2016-7,Rawalpindi,Punjab
955.0,2016-7,Mandi Bahauddin,Punjab
956.0,2016-7,Sargodha,Punjab
957.0,2016-7,Sargodha,Punjab
958.0,2016-7,Shekhupura,Punjab
959.0,2016-7,Mardan,Khyber-Pakhtunkhwa
960.0,2016-7,Burewala,Punjab
961.0,2016-7,Khanpur,Punjab
962.0,2016-7,Larkana,Sindh
963.0,2016-7,Kasur,Punjab
964.0,2016-7,Larkana,Sindh
965.0,2016-7,Hafizabad,Punjab
966.0,2016-7,Kot Adu,Punjab
967.0,2016-7,Gujrat,Punjab
968.0,2016-7,Burewala,Punjab
969.0,2016-7,Taxila,Punjab
970.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
971.0,2016-7,Kasur,Punjab
972.0,2016-7,Gujrat,Punjab
973.0,2016-7,Sahiwal,Punjab
974.0,2016-7,Wazirabad,Punjab
975.0,2016-7,Kot Adu,Punjab
976.0,2016-7,Khuzdar,Balochistan
977.0,2016-7,Burewala,Punjab
978.0,2016-7,Khuzdar,Balochistan
979.0,2016-7,Wah Cantonment,Punjab
980.0,2016-7,Wazirabad,Punjab
981.0,2016-7,Dadu,Sindh
982.0,2016-7,Kasur,Punjab
983.0,2016-7,Sargodha,Punjab
984.0,2016-7,Chishtian,Punjab
985.0,2016-7,Rawalpindi,Punjab
986.0,2016-7,Mandi Bahauddin,Punjab
987.0,2016-7,Sargodha,Punjab
988.0,2016-7,Wazirabad,Punjab
989.0,2016-7,Karachi,Sindh
990.0,2016-7,Abbottabad,Khyber-Pakhtunkhwa
991.0,2016-7,Sialkot,Punjab
992.0,2016-7,Ahmadpur East,Punjab
993.0,2016-7,Gujrat,Punjab
994.0,2016-7,Kasur,Punjab
995.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
996.0,2016-7,Mirpur Khas,Sindh
997.0,2016-7,Abbottabad,Khyber-Pakhtunkhwa
998.0,2016-7,Jhang,Punjab
999.0,2016-7,Sargodha,Punjab
1000.0,2016-7,Khairpur,Sindh
1001.0,2016-7,Mandi Bahauddin,Punjab
1002.0,2016-7,Sargodha,Punjab
1003.0,2016-7,Jacobabad,Sindh
1004.0,2016-7,Pakpattan,Punjab
1005.0,2016-7,Mandi Bahauddin,Punjab
1006.0,2016-7,Kot Adu,Punjab
1007.0,2016-7,Kohat,Khyber-Pakhtunkhwa
1008.0,2016-7,Chakdara,Khyber-Pakhtunkhwa
1009.0,2016-7,Pakpattan,Punjab
1010.0,2016-7,Mirpur Khas,Sindh
1011.0,2016-7,Khairpur,Sindh
1012.0,2016-7,Abbottabad,Khyber-Pakhtunkhwa
1013.0,2016-7,Larkana,Sindh
1014.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
1015.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
1016.0,2016-7,Mardan,Khyber-Pakhtunkhwa
1017.0,2016-7,Chishtian,Punjab
1018.0,2016-7,Kot Adu,Punjab
1019.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
1020.0,2016-7,Khanpur,Punjab
1021.0,2016-7,Sahiwal,Punjab
1022.0,2016-7,Sargodha,Punjab
1023.0,2016-7,Bahawalpur,Punjab
1024.0,2016-7,Sahiwal,Punjab
1025.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
1026.0,2016-7,Jhang,Punjab
1027.0,2016-7,Mingora,Khyber-Pakhtunkhwa
1028.0,2016-7,Mardan,Khyber-Pakhtunkhwa
1029.0,2016-7,Chakwal,Punjab
1030.0,2016-7,Sadiqabad,Punjab
1031.0,2016-7,Jhang,Punjab
1032.0,2016-7,Hyderabad,Sindh
1033.0,2016-7,Jaranwala,Punjab
1034.0,2016-7,Khairpur,Sindh
1035.0,2016-7,Muzaffargarh,Punjab
1036.0,2016-7,Gojra,Punjab
1037.0,2016-7,Dadu,Sindh
1038.0,2016-7,Khanpur,Punjab
1039.0,2016-7,Ahmadpur East,Punjab
1040.0,2016-7,Chiniot,Punjab
1041.0,2016-7,Mardan,Khyber-Pakhtunkhwa
1042.0,2016-7,Sargodha,Punjab
1043.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
1044.0,2016-7,Wah Cantonment,Punjab
1045.0,2016-7,Wah Cantonment,Punjab
1046.0,2016-7,Multan,Punjab
1047.0,2016-7,Khanpur,Punjab
1048.0,2016-7,Hafizabad,Punjab
1049.0,2016-7,Multan,Punjab
1050.0,2016-7,Swabi,Khyber-Pakhtunkhwa
1051.0,2016-7,Sialkot,Punjab
1052.0,2016-7,Hafizabad,Punjab
1053.0,2016-7,Dadu,Sindh
1054.0,2016-7,Chishtian,Punjab
1055.0,2016-7,Ahmadpur East,Punjab
1056.0,2016-7,Khairpur,Sindh
1057.0,2016-7,Sialkot,Punjab
1058.0,2016-7,Vehari,Punjab
1059.0,2016-7,Dera Ghazi Khan,Punjab
1060.0,2016-7,Chiniot,Punjab
1061.0,2016-7,Sargodha,Punjab
1062.0,2016-7,Tando Allahyar,Sindh
1063.0,2016-7,Sialkot,Punjab
1064.0,2016-7,Vehari,Punjab
1065.0,2016-7,Taxila,Punjab
1066.0,2016-7,Dadu,Sindh
1067.0,2016-7,Gojra,Punjab
1068.0,2016-7,Larkana,Sindh
1069.0,2016-7,Shekhupura,Punjab
1070.0,2016-7,Kāmoke,Punjab
1071.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
1072.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
1073.0,2016-7,Chakdara,Khyber-Pakhtunkhwa
1074.0,2016-7,Nowshera,Khyber-Pakhtunkhwa
1075.0,2016-7,Dera Ghazi Khan,Punjab
1076.0,2016-7,Kāmoke,Punjab
1077.0,2016-7,Khuzdar,Balochistan
1078.0,2016-7,Mirpur Khas,Sindh
1079.0,2016-7,Abbottabad,Khyber-Pakhtunkhwa
1080.0,2016-7,Karachi,Sindh
1081.0,2016-7,Gujranwala,Punjab
1082.0,2016-7,Kot Adu,Punjab
1083.0,2016-7,Khairpur,Sindh
1084.0,2016-7,Lahore,Punjab
1085.0,2016-7,Ahmadpur East,Punjab
1086.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
1087.0,2016-7,Sargodha,Punjab
1088.0,2016-7,Khairpur,Sindh
1089.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
1090.0,2016-7,Faisalabad,Punjab
1091.0,2016-7,Ahmadpur East,Punjab
1092.0,2016-7,Jacobabad,Sindh
1093.0,2016-7,Tando Adam,Sindh
1094.0,2016-7,Dadu,Sindh
1095.0,2016-7,Khuzdar,Balochistan
1096.0,2016-7,Bahawalpur,Punjab
1097.0,2016-7,Sahiwal,Punjab
1098.0,2016-7,Faisalabad,Punjab
1099.0,2016-7,Sukkur,Sindh
1100.0,2016-7,Chaman,Balochistan
1101.0,2016-7,Hafizabad,Punjab
1102.0,2016-7,Khushab,Punjab
1103.0,2016-7,Khanpur,Punjab
1104.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
1105.0,2016-7,Rawalpindi,Punjab
1106.0,2016-7,Khuzdar,Balochistan
1107.0,2016-7,Jhang,Punjab
1108.0,2016-7,Hyderabad,Sindh
1109.0,2016-7,Pakpattan,Punjab
1110.0,2016-7,Sukkur,Sindh
1111.0,2016-7,Muzaffargarh,Punjab
1112.0,2016-7,Rahim Yar Khan,Punjab
1113.0,2016-7,Quetta,Balochistan
1114.0,2016-7,Mardan,Khyber-Pakhtunkhwa
1115.0,2016-7,Mirpur Khas,Sindh
1116.0,2016-7,Vehari,Punjab
1117.0,2016-7,Kandhkot,Sindh
1118.0,2016-7,Quetta,Balochistan
1119.0,2016-7,Kāmoke,Punjab
1120.0,2016-7,Shekhupura,Punjab
1121.0,2016-7,Larkana,Sindh
1122.0,2016-7,Khuzdar,Balochistan
1123.0,2016-7,Chakwal,Punjab
1124.0,2016-7,Kandhkot,Sindh
1125.0,2016-7,Jaranwala,Punjab
1126.0,2016-7,Kasur,Punjab
1127.0,2016-7,Bahawalpur,Punjab
1128.0,2016-7,Quetta,Balochistan
1129.0,2016-7,Rawalpindi,Punjab
1130.0,2016-7,Muridke,Punjab
1131.0,2016-7,Hafizabad,Punjab
1132.0,2016-7,Pakpattan,Punjab
1133.0,2016-7,Muridke,Punjab
1134.0,2016-7,Multan,Punjab
1135.0,2016-7,Sahiwal,Punjab
1136.0,2016-7,Hyderabad,Sindh
1137.0,2016-7,Bahawalpur,Punjab
1138.0,2016-7,Kāmoke,Punjab
1139.0,2016-7,Sargodha,Punjab
1140.0,2016-7,Kandhkot,Sindh
1141.0,2016-7,Dera Ghazi Khan,Punjab
1142.0,2016-7,Khuzdar,Balochistan
1143.0,2016-7,Jacobabad,Sindh
1144.0,2016-7,Sahiwal,Punjab
1145.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
1146.0,2016-7,Larkana,Sindh
1147.0,2016-7,Sadiqabad,Punjab
1148.0,2016-7,Dera Ghazi Khan,Punjab
1149.0,2016-7,Kasur,Punjab
1150.0,2016-7,Kasur,Punjab
1151.0,2016-7,Rawalpindi,Punjab
1152.0,2016-7,Mirpur Khas,Sindh
1153.0,2016-7,Sialkot,Punjab
1154.0,2016-7,Sargodha,Punjab
1155.0,2016-7,Khanewal,Punjab
1156.0,2016-7,Chakdara,Khyber-Pakhtunkhwa
1157.0,2016-7,Chiniot,Punjab
1158.0,2016-7,Sahiwal,Punjab
1159.0,2016-7,Okara,Punjab
1160.0,2016-7,Mirpur Khas,Sindh
1161.0,2016-7,Sahiwal,Punjab
1162.0,2016-7,Rawalpindi,Punjab
1163.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
1164.0,2016-7,Shikarpur,Sindh
1165.0,2016-7,Jhang,Punjab
1166.0,2016-7,Gojra,Punjab
1167.0,2016-7,Chaman,Balochistan
1168.0,2016-7,Larkana,Sindh
1169.0,2016-7,Kāmoke,Punjab
1170.0,2016-7,Taxila,Punjab
1171.0,2016-7,Muridke,Punjab
1172.0,2016-7,Jaranwala,Punjab
1173.0,2016-7,Wah Cantonment,Punjab
1174.0,2016-7,Taxila,Punjab
1175.0,2016-7,Jaranwala,Punjab
1176.0,2016-7,Khuzdar,Balochistan
1177.0,2016-7,Vehari,Punjab
1178.0,2016-7,Wah Cantonment,Punjab
1179.0,2016-7,Rawalpindi,Punjab
1180.0,2016-7,Mingora,Khyber-Pakhtunkhwa
1181.0,2016-7,Mardan,Khyber-Pakhtunkhwa
1182.0,2016-7,Bahawalpur,Punjab
1183.0,2016-7,Quetta,Balochistan
1184.0,2016-7,Mirpur Khas,Sindh
1185.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
1186.0,2016-7,Hyderabad,Sindh
1187.0,2016-7,Khanpur,Punjab
1188.0,2016-7,Larkana,Sindh
1189.0,2016-7,Kāmoke,Punjab
1190.0,2016-7,Chakdara,Khyber-Pakhtunkhwa
1191.0,2016-7,Dadu,Sindh
1192.0,2016-7,Chiniot,Punjab
1193.0,2016-7,Multan,Punjab
1194.0,2016-7,Kāmoke,Punjab
1195.0,2016-7,Khanewal,Punjab
1196.0,2016-7,Sialkot,Punjab
1197.0,2016-7,Dera Ismail Khan,Khyber-Pakhtunkhwa
1198.0,2016-7,Tando Adam,Sindh
1199.0,2016-7,Bahawalpur,Punjab
1200.0,2016-7,Vehari,Punjab
1201.0,2016-7,Khanewal,Punjab
1202.0,2016-7,Mirpur Khas,Sindh
1203.0,2016-7,Gojra,Punjab
1204.0,2016-7,Wazirabad,Punjab
1205.0,2016-7,Pakpattan,Punjab
1206.0,2016-7,Sahiwal,Punjab
1207.0,2016-7,Mardan,Khyber-Pakhtunkhwa
1208.0,2016-7,Khanpur,Punjab
1209.0,2016-7,Lahore,Punjab
1210.0,2016-7,Kohat,Khyber-Pakhtunkhwa
1211.0,2016-7,Karachi,Sindh
1212.0,2016-7,Khairpur,Sindh
1213.0,2016-7,Jhang,Punjab
1214.0,2016-7,Hyderabad,Sindh
1215.0,2016-7,Mardan,Khyber-Pakhtunkhwa
1216.0,2016-7,Dadu,Sindh
1217.0,2016-7,Dadu,Sindh
1218.0,2016-7,Dadu,Sindh
1219.0,2016-7,Abbottabad,Khyber-Pakhtunkhwa
1220.0,2016-7,Jhang,Punjab
1221.0,2016-7,Mirpur Khas,Sindh
1222.0,2016-7,Hyderabad,Sindh
1223.0,2016-7,Swabi,Khyber-Pakhtunkhwa
1224.0,2016-7,Wah Cantonment,Punjab
1225.0,2016-7,Chaman,Balochistan
1226.0,2016-7,Nawabshah,Sindh
1227.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
1228.0,2016-7,Gojra,Punjab
1229.0,2016-7,Nowshera,Khyber-Pakhtunkhwa
1230.0,2016-7,Vehari,Punjab
1231.0,2016-7,Sahiwal,Punjab
1232.0,2016-7,Chiniot,Punjab
1233.0,2016-7,Khanewal,Punjab
1234.0,2016-7,Wah Cantonment,Punjab
1235.0,2016-7,Hyderabad,Sindh
1236.0,2016-7,Gujrat,Punjab
1237.0,2016-7,Tando Allahyar,Sindh
1238.0,2016-7,Chakdara,Khyber-Pakhtunkhwa
1239.0,2016-7,Mirpur Khas,Sindh
1240.0,2016-7,Rawalpindi,Punjab
1241.0,2016-7,Multan,Punjab
1242.0,2016-7,Sahiwal,Punjab
1243.0,2016-7,Mardan,Khyber-Pakhtunkhwa
1244.0,2016-7,Tando Adam,Sindh
1245.0,2016-7,Peshawar,Khyber-Pakhtunkhwa
1246.0,2016-7,Khuzdar,Balochistan
